baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YBL050W	280.044382090837	-0.81700274997902	0.24460041506901	-3.34015275382307	0.000837323203789438	0.00339931959357684
YBL051C	280.914567862178	0.73102230579825	0.230144431217263	3.17636321648879	0.00149134099925461	0.0055641246890515
YBL052C	180.581185623169	-0.712939991989258	0.263380380937535	-2.70688344155119	0.00679180986934646	0.0204544478946079
YBL054W	629.270885132069	1.75016979282007	0.239022912651776	7.32218419315236	2.43966963286861e-13	6.53302666220382e-12
YBL056W	688.487137794568	0.168783545826881	0.192703215160482	0.875873013775712	0.38109907162557	0.532011955150642
YBL057C	197.176816344588	0.1956300848768	0.260183541978307	0.751892619299918	0.452115637026299	0.599727305700268
YBL058W	678.189451270029	-0.306631241474236	0.201675053834808	-1.52042226167148	0.128404882972652	0.229910719314669
YBL059C-A	54.2257307697813	-0.189113561881843	0.389667193595826	-0.485320717242615	0.627448861895573	0.749629013904249
YBL059W	49.1417832701535	0.301167683520209	0.394931552385447	0.762581975790766	0.445712737236504	0.593701161386336
YBL060W	288.237699284971	0.0435658157843311	0.227647324401181	0.191374161321375	0.848232462207249	0.908748849932716
YBL061C	705.126064759619	0.551758297758827	0.191392803619999	2.88285811860678	0.00394084898189178	0.0128663393787169
YBL063W	124.712570198631	0.490610108567862	0.293464935136902	1.67178442746147	0.094566838661841	0.180760835019102
YBL064C	334.133038307425	0.164693663401302	0.243443495061928	0.676517001858714	0.498712455181128	0.642569544054186
YBL065W	0.227582897512495	0.0842559876693042	0.329414169440253	0.255775238243314	0.798124395063756	0.874894981158818
YBL066C	101.281027471781	-0.0201716295292246	0.31355596172407	-0.0643318322455488	0.948706007475841	0.973969000309475
YBL067C	282.65540262995	0.717764524378919	0.241078242763096	2.97730942515728	0.00290790365556433	0.00991679063465979
YBL068W	704.957436151859	0.31654375239548	0.193061767698084	1.63959833254247	0.101088710036989	0.190408256327468
YBL069W	524.80397530529	-0.283706873472895	0.203315674352743	-1.39540089260741	0.162894982313697	0.277672349908203
YBL070C	3.07543947349101	-0.691052574557412	0.596093899240725	-1.15930153862947	0.246333294814269	0.383608037209604
YBL071C	11.6892500579142	-1.81375431823704	0.651954199608211	-2.78202720271916	0.00540205119589191	0.0167489701587111
YBL071W-A	98.4960541339719	-1.24535990719082	0.330591192256777	-3.76706922737228	0.000165175209979859	0.000824510965519298
YBL072C	11951.4538139918	0.722419712032811	0.20264853441546	3.56488989232826	0.000364008969661846	0.00166142129226011
YBL074C	59.5432893226155	-1.26608800022213	0.384832685227077	-3.2899700280787	0.00100198054924002	0.00394122016329141
YBL075C	165.839441270677	-0.902303037875969	0.272156111964023	-3.31538774332302	0.000915160890402879	0.00366333917542713
YBL076C	3314.47953909872	0.919303993453107	0.178454744663419	5.15146848679755	2.58454658542812e-07	2.52690561841497e-06
YBL078C	21.7869057065428	-0.810761727051346	0.516231108491341	-1.57054023617592	0.116289481293308	0.213132036517337
YBL079W	661.468266595404	0.560836357464106	0.198497809641188	2.82540325496737	0.0047221145515406	0.014985064040966
YBL080C	143.986628865744	-0.371180804445454	0.279250196648731	-1.3292051676238	0.183780290661308	0.305513657503018
YBL081W	337.117649077855	1.0024301273375	0.219626931489378	4.56424046240424	5.01305939904937e-06	3.70761780860304e-05
YBL082C	492.32527802474	0.0748723752106558	0.211551040839471	0.353921091163387	0.723398020297671	0.822676074966138
YBL084C	115.298504177686	0.548853573481886	0.29450752841224	1.86363172595582	0.0623734391660078	0.12966042650341
YBL085W	282.182030051955	0.123052598841243	0.236395704529437	0.520536526186838	0.602689676553926	0.730809966929989
YBL086C	224.512511148573	-0.409304782255522	0.242802378303657	-1.68575277192562	0.0918434278129239	0.176666975793013
YBL087C	2226.65049640467	0.724520757075475	0.21599116379841	3.35439998717581	0.000795372994793164	0.00325330895387181
YBL088C	233.037274198834	-0.114052162724744	0.251331991658576	-0.453790868293754	0.649979356785374	0.765941422823606
YBL089W	263.602280341784	-0.109584231009706	0.236411552501012	-0.463531624619896	0.642983352131988	0.760779497181208
YBL090W	122.93610859605	0.0152232380726328	0.288172922133681	0.0528267470792099	0.957869950162827	0.980007433394253
YBL091C	849.624536496038	-0.383144218177376	0.219412796789973	-1.74622548813381	0.0807717775234849	0.159596068246618
YBL091C-A	57.3323808664193	-0.855092032268706	0.385640628816692	-2.21732869509234	0.0266006383939008	0.0646117382972497
YBL092W	5526.95584743448	0.523079592400099	0.185228738907462	2.82396563020073	0.00474334710854286	0.0150006737525227
YBL093C	230.425801152852	0.144193885185885	0.245338113892173	0.587735362020672	0.556709936055201	0.692511490250818
YBL095W	185.611384455979	-0.214851737465649	0.262246831375724	-0.819272958756281	0.412630697083815	0.564150017441554
YBL097W	64.3785591778693	0.416899827658122	0.357153307156434	1.16728536262866	0.243095147809846	0.379374094700832
YBL098W	300.734179185014	1.14024833813843	0.226616860746316	5.03161298053133	4.86370347506281e-07	4.47361964305269e-06
YBL099W	1879.08661395285	0.176260996577655	0.204441159452962	0.862160032007694	0.388599460200079	0.539848368425155
YBL101C	255.73198255228	1.07780837414923	0.237634141335831	4.53557880231546	5.74457237810142e-06	4.18038761008826e-05
YBL102W	207.22758540401	-0.998217553773757	0.250642107932773	-3.98264107338858	6.81536447334649e-05	0.000381641869657758
YBL103C	210.567189185081	-0.138449468858271	0.254080443818995	-0.54490407359687	0.585819494436958	0.717071554100271
YBL104C	275.082574915485	0.285579599433676	0.237786353576037	1.20099238303158	0.229754156010605	0.363276204791637
YBL106C	191.930451854818	-0.0974103523657271	0.257641682040015	-0.3780846002651	0.705367747927412	0.809111432313444
YBL107C	125.584755232063	0.27095586271823	0.287786134541398	0.941518128210076	0.346439403724783	0.495069558004185
YBL109W	6.18021979482008	-1.72851391432919	0.651186880443476	-2.65440531165497	0.00794483337601374	0.0234143220601743
YBL113C	30.4747391141171	-1.6127905055567	0.651916236463053	-2.47392289890927	0.0133638534061756	0.0362866668910943
YBR001C	432.053161822999	0.238270790470742	0.207030565976541	1.15089667724591	0.249774744941579	0.387493011844299
YBR002C	279.854552239261	0.645171302556298	0.233000141380883	2.76897386728037	0.00562331454059155	0.0172995686715652
YBR003W	337.848671536306	-0.565116528864527	0.247840596546302	-2.2801612679259	0.0225981255685683	0.0563937771634543
YBR004C	353.665622163859	0.690934329780184	0.227042296171245	3.04319653840645	0.00234079398120738	0.00819353257040779
YBR005W	184.948146503298	-0.00947093075429076	0.317809644603259	-0.0298006398330481	0.976226048481654	0.988408418615435
YBR006W	125.722747589184	-0.328478667499608	0.290987632257164	-1.12884064848953	0.258965061730755	0.398227461264041
YBR007C	269.734343077187	-0.150835190960933	0.232774692556346	-0.647987929033227	0.516992757615523	0.658475311714617
YBR008C	347.720782822301	0.145918420008617	0.217296012495356	0.671519087409556	0.501889904050211	0.644677107376405
YBR010W	2684.2248887271	0.148123909001335	0.521944417713297	0.283792495856713	0.776569405641146	0.86063838716927
YBR011C	4213.90087545619	-0.127213444109054	0.166362873272241	-0.76467448299524	0.444465404449343	0.592620539265791
YBR012C	18.7434019893849	-0.645505761983503	0.538540658392795	-1.19862029342396	0.230675623652995	0.364309323119605
YBR013C	44.919418848102	-1.74904040086241	0.422138317129685	-4.1432874721133	3.423623451635e-05	0.000208875612604802
YBR014C	213.155917392765	0.479348949597788	0.255403868473487	1.87682728716206	0.0605417692634636	0.126627571264405
YBR015C	871.210346990345	0.402524837084104	0.195766153812244	2.05615132772215	0.0397679320871253	0.0899619137851075
YBR016W	147.396683491978	0.082668806981031	0.274367121899895	0.301307264546053	0.763180201872304	0.850111653737094
YBR017C	1045.16500524271	1.02885027100196	0.188064467061234	5.47073185636374	4.48180954481395e-08	5.30786855895612e-07
YBR018C	49.7860748368998	-1.30532571501065	0.4244913688966	-3.07503476078594	0.00210478021076337	0.00750267883653095
YBR019C	52.4488382270758	0.278299132043078	0.394764457662496	0.704975148195862	0.480825702026911	0.626652725058328
YBR020W	71.808963630173	-0.628594204398295	0.361584633366204	-1.73844280534364	0.0821328197590851	0.161514860925995
YBR022W	100.452074662955	-0.277534672927381	0.324232249482133	-0.855974917271992	0.392011653643496	0.54306201559787
YBR023C	730.968924010401	0.943890717739151	0.190673434532892	4.95030007746741	7.40991409411887e-07	6.61416962489823e-06
YBR024W	108.45885909287	0.0358868094330932	0.306349738711349	0.1171432676393	0.906746523126746	0.94753442901134
YBR025C	4341.6715559547	0.478602844934327	0.171138815613623	2.79657682109277	0.00516471311236111	0.0161075045776219
YBR026C	314.801230457979	-2.47741643558562	0.242301908186138	-10.2245023744611	1.54016939625842e-24	1.495064435368e-22
YBR028C	205.709288613129	-0.520064094356184	0.262507806347836	-1.98113763393029	0.047575840876844	0.104031484717025
YBR029C	461.769310984388	0.880963734243279	0.217729939567945	4.04613043108095	5.20712271614665e-05	0.000304037798979304
YBR030W	387.551725272569	0.654568311539135	0.224211749364719	2.9194202060944	0.00350683159881847	0.0116451658956489
YBR031W	28564.9265731964	0.561207940379249	0.169060194213661	3.31957468160711	0.000901546869855097	0.00362217944163511
YBR032W	7.43371664195427	0.322536286573158	0.637185364466881	0.506189100628539	0.612723905713984	0.738201939596901
YBR033W	149.954428323244	1.08221185203113	0.272128564297728	3.97684033950627	6.98370204384541e-05	0.000388969306458439
YBR034C	864.840331633809	1.25368069118711	0.191226519800728	6.5559980513871	5.52709526636416e-11	1.07689210996257e-09
YBR035C	343.047969863952	-0.86965841145139	0.220900999732893	-3.93686951395854	8.25514650117923e-05	0.000447407541180561
YBR036C	796.11581289141	0.648289458600381	0.188805709620966	3.43363270052502	0.000595550607503427	0.00253124355978539
YBR037C	204.332112446766	-0.219214404149173	0.255979248484521	-0.856375684540809	0.391790009873271	0.542893319824394
YBR038W	460.147905485985	0.540483928352191	0.209974685489117	2.57404328094686	0.0100517698201866	0.0285781489239196
YBR039W	513.789425490676	0.468598098782239	0.210478010823923	2.22635180248947	0.0259906261612737	0.0634988960955882
YBR040W	7.75017775093489	-0.00913610869787185	0.632713222089345	-0.0144395729042971	0.988479288063635	0.993577448827399
YBR041W	494.480048958994	-0.249753685203219	0.206159136050045	-1.21146067056951	0.225718899139704	0.357936970747793
YBR042C	325.49960109421	-0.576485303279086	0.221565300388534	-2.60187539415319	0.00927155324242175	0.0267658860466302
YBR043C	302.369417608491	-0.486380854650166	0.244484833179636	-1.98941115620369	0.0466558392562691	0.102473188766497
YBR044C	184.097978735367	-0.707063716225574	0.270649595056367	-2.61246914512588	0.00898908059859378	0.0260889707068637
YBR045C	113.334024695116	0.950087700112314	0.307309914390835	3.09162723238404	0.00199062653595877	0.00717100453908009
YBR046C	152.188567230244	-2.25365724315136	0.296912258012501	-7.59031391373701	3.19131395578394e-14	9.78410578785407e-13
YBR047W	68.1827081611462	-0.45095089602727	0.362953901744702	-1.24244675111514	0.214071775524273	0.344900465841716
YBR050C	20.7917043580478	-1.86479631526485	0.543812581409633	-3.42911580021016	0.000605551101086318	0.00256969226034756
YBR052C	203.212474820062	-3.59321907190254	0.309737465126029	-11.600853872942	4.07987040116926e-31	7.39272516691871e-29
YBR053C	224.422375771878	-1.30167044635882	0.278570360328468	-4.6726810591909	2.97293238327403e-06	2.32196270624679e-05
YBR054W	184.324778869736	-3.7593850350575	0.321515342298457	-11.6927080623348	1.38886256876742e-31	2.60339893924816e-29
YBR055C	334.431980449959	-0.328629741527883	0.222419727926523	-1.4775206524686	0.139536126424137	0.245713761983028
YBR056W	352.393720859491	-1.49455530026536	0.222907383031854	-6.70482637199945	2.01645985194818e-11	4.31554163590169e-10
YBR057C	257.462188437188	-0.105007963534833	0.236720386722833	-0.443594930662999	0.657335471477808	0.771765793294464
YBR058C	434.244275859778	0.250604081043042	0.216423440177735	1.15793409825311	0.246890931127956	0.384115369665589
YBR058C-A	41.6006106039134	-0.770810904636313	0.432240595919691	-1.78329132412062	0.0745388929594844	0.149905076628841
YBR059C	351.745890290603	-0.0724263753229083	0.216650851870244	-0.334299979426279	0.738153205962197	0.832030804418684
YBR060C	325.206572746152	-0.0889582956126072	0.229301268937977	-0.387953786843933	0.698050233072677	0.803430249202428
YBR061C	439.35935739379	1.36279846749622	0.212637287134667	6.409028660308	1.4644966504421e-10	2.65366793060108e-09
YBR062C	88.2323589496345	-0.677314141026089	0.356728598645445	-1.89868192120833	0.0576063099836776	0.121472459194128
YBR063C	152.026039132165	0.0772825865883508	0.270418183616709	0.285789163859969	0.775039608132738	0.859293353010313
YBR065C	96.6665741735598	0.697557264504333	0.311640726256748	2.23833795050793	0.025199025065095	0.0617870546927635
YBR066C	171.674854937819	-2.91044436513855	0.307556964243568	-9.46310668755867	2.9892714693111e-21	1.95779273580423e-19
YBR067C	657.541189666955	-1.70522342339853	0.21483985464998	-7.93718384410891	2.06823379719711e-15	7.8075825844191e-14
YBR068C	1891.02310360847	-0.111674366142061	0.172777674603213	-0.646347199651364	0.518054526782186	0.659055559931656
YBR069C	1142.3378427852	0.439486025650478	0.181149440788534	2.42609650759847	0.0152622111222493	0.0405302294384695
YBR070C	124.443428544138	-0.410708151237509	0.291775813414976	-1.40761547857766	0.159244961561198	0.273249877224329
YBR071W	354.083165602199	-0.173052342456644	0.231239367518682	-0.74836886259284	0.454237698530168	0.60138423824146
YBR072W	51.1524850569542	-0.369724158672329	0.401099439766004	-0.921776801503441	0.356645010413632	0.504612773713821
YBR073W	169.879845443414	0.980908345025247	0.262653516813493	3.73460959870481	0.000188006604361442	0.000929094455735269
YBR074W	566.047195708613	-0.197009286060191	0.20066392620256	-0.981787258868441	0.326204666386399	0.473118614321362
YBR076W	40.1858185368716	-1.16840407456772	0.443633680217729	-2.63371363958275	0.0084456684468247	0.0246566346277868
YBR077C	192.78971915996	-0.86806636786767	0.271492808453469	-3.19738254877733	0.00138680874411117	0.00523520300901966
YBR079C	1976.94864165495	0.54043332660122	0.178802084625054	3.02252251552045	0.00250677433735482	0.00870453570151494
YBR080C	724.920015024004	-0.0805751884222774	0.199824696539358	-0.403229379639803	0.686779488322221	0.794157264096914
YBR081C	156.547052337298	-0.157534142888179	0.278522878874344	-0.565605753914567	0.571661815496191	0.705140374185907
YBR082C	783.731518630266	0.28559273894882	0.196863786345649	1.45071241516905	0.146859956910256	0.256533009564316
YBR083W	111.057626571419	-0.128615266432461	0.313270101403848	-0.410557106650461	0.681397321228668	0.790624511888803
YBR084C-A	5190.4493130625	0.592699089125864	0.181007223036586	3.2744499317912	0.00105867898092519	0.00411658007175201
YBR084W	1623.60576277843	1.60249606073059	0.187269593278683	8.55716100341961	1.15680924901706e-17	5.56496909527144e-16
YBR085C-A	132.359262486559	-1.30684772769266	0.285800757497286	-4.57258314896198	4.81747951510557e-06	3.57757085302102e-05
YBR085W	164.843580970314	0.619772793698508	0.283142797346376	2.18890538451636	0.0286037176397744	0.0687095930578055
